,q,n,width,covered,estimator,lower,upper
26650,0.75,368,1.0,1,prediction-powered,10.0,11.0
26651,0.75,368,1.4054188148263194,1,classical,9.62308005262138,11.0284988674477
26652,0.75,368,1.1999999999999993,1,prediction-powered,9.8,11.0
26653,0.75,368,1.9705230539467014,1,classical,8.9217241423758,10.8922471963225
26654,0.75,368,1.1999999999999993,1,prediction-powered,9.600000000000001,10.8
26655,0.75,368,1.2180676883096613,1,classical,9.19159047769014,10.4096581659998
26656,0.75,368,1.3999999999999986,1,prediction-powered,9.600000000000001,11.0
26657,0.75,368,1.0391076537601016,1,classical,10.1843318241193,11.2234394778794
26658,0.75,368,1.1999999999999993,1,prediction-powered,9.600000000000001,10.8
26659,0.75,368,1.1110606626308002,1,classical,10.0032697354922,11.114330398123
26660,0.75,368,1.0,1,prediction-powered,9.4,10.4
26661,0.75,368,1.4696406398990298,1,classical,9.35775827582257,10.8273989157216
26662,0.75,368,1.5999999999999996,1,prediction-powered,9.3,10.9
26663,0.75,368,1.7430727296297803,1,classical,9.26250821510102,11.0055809447308
26664,0.75,368,1.5,1,prediction-powered,9.200000000000001,10.700000000000001
26665,0.75,368,1.2901489596376692,1,classical,9.99041452362383,11.2805634832615
26666,0.75,368,1.1000000000000014,0,prediction-powered,9.1,10.200000000000001
26667,0.75,368,1.5606654522357992,1,classical,9.9969738415638,11.5576392937996
26668,0.75,368,1.0,1,prediction-powered,9.600000000000001,10.600000000000001
26669,0.75,368,1.3381008044792804,1,classical,9.63153423888002,10.9696350433593
26670,0.75,368,1.0,1,prediction-powered,9.8,10.8
26671,0.75,368,1.5098336072599814,1,classical,9.90230474762692,11.4121383548869
26672,0.75,368,1.5,1,prediction-powered,9.200000000000001,10.700000000000001
26673,0.75,368,1.5771948109579608,1,classical,9.83273637264734,11.4099311836053
26674,0.75,368,1.5,1,prediction-powered,9.4,10.9
26675,0.75,368,0.9971214570214286,1,classical,9.77838854097267,10.7755099979941
26676,0.75,368,0.9000000000000004,1,prediction-powered,9.9,10.8
26677,0.75,368,1.0671276249740007,0,classical,10.6238582030501,11.6909858280241
26678,0.75,368,1.200000000000001,1,prediction-powered,9.9,11.100000000000001
26679,0.75,368,1.546344264274511,1,classical,9.85929768177719,11.4056419460517
26680,0.75,368,1.1999999999999993,1,prediction-powered,9.600000000000001,10.8
26681,0.75,368,1.67875433871302,1,classical,9.19203447880978,10.8707888175228
26682,0.75,368,1.3000000000000007,1,prediction-powered,10.0,11.3
26683,0.75,368,1.5993210484203502,1,classical,9.62597402849835,11.2252950769187
26684,0.75,368,1.4000000000000004,1,prediction-powered,9.700000000000001,11.100000000000001
26685,0.75,368,1.6624879050733607,1,classical,9.25425477367944,10.9167426787528
26686,0.75,368,1.0,1,prediction-powered,10.100000000000001,11.100000000000001
26687,0.75,368,1.8262006070701915,1,classical,9.53342257748191,11.3596231845521
26688,0.75,368,1.5,1,prediction-powered,9.700000000000001,11.200000000000001
26689,0.75,368,1.11354282014198,1,classical,9.63916606984642,10.7527088899884
26690,0.75,368,1.200000000000001,1,prediction-powered,9.5,10.700000000000001
26691,0.75,368,1.2333496431838213,1,classical,9.29629870364998,10.5296483468338
26692,0.75,368,1.3999999999999986,1,prediction-powered,9.600000000000001,11.0
26693,0.75,368,1.67421450134675,1,classical,9.02660426135205,10.7008187626988
26694,0.75,368,1.5999999999999996,1,prediction-powered,9.4,11.0
26695,0.75,368,1.540072392949,1,classical,10.1851236387522,11.7251960317012
26696,0.75,368,1.4000000000000004,1,prediction-powered,9.8,11.200000000000001
26697,0.75,368,1.2990314991169,1,classical,10.1820646201415,11.4810961192584
26698,0.75,368,0.8999999999999986,1,prediction-powered,9.600000000000001,10.5
26699,0.75,368,1.1727606248156803,1,classical,9.80889591675342,10.9816565415691
26700,0.75,368,1.3000000000000007,1,prediction-powered,9.3,10.600000000000001
26701,0.75,368,1.0355204582756699,1,classical,9.84433050182893,10.8798509601046
26702,0.75,368,1.700000000000001,1,prediction-powered,9.4,11.100000000000001
26703,0.75,368,1.975646916772309,1,classical,9.36334584479249,11.3389927615648
26704,0.75,368,1.3000000000000007,0,prediction-powered,9.0,10.3
26705,0.75,368,1.0438898499091298,1,classical,9.57422362298717,10.6181134728963
26706,0.75,368,1.5999999999999996,1,prediction-powered,9.600000000000001,11.200000000000001
26707,0.75,368,1.2736530487074091,0,classical,8.83958247243909,10.1132355211465
26708,0.75,368,1.9000000000000004,1,prediction-powered,9.4,11.3
26709,0.75,368,1.6986997414183502,1,classical,9.67246286186175,11.3711626032801
26710,0.75,368,0.8999999999999986,1,prediction-powered,10.100000000000001,11.0
26711,0.75,368,1.451057476465209,1,classical,9.33522813897199,10.7862856154372
26712,0.75,368,1.3999999999999986,1,prediction-powered,9.600000000000001,11.0
26713,0.75,368,1.347928033453199,1,classical,9.4062975127921,10.7542255462453
26714,0.75,368,1.5,1,prediction-powered,9.600000000000001,11.100000000000001
26715,0.75,368,1.4470946311560997,1,classical,10.0689618649509,11.516056496107
26716,0.75,368,1.9000000000000004,1,prediction-powered,9.200000000000001,11.100000000000001
26717,0.75,368,1.6061500329325291,1,classical,9.25140156246257,10.8575515953951
26718,0.75,368,1.5999999999999996,1,prediction-powered,9.4,11.0
26719,0.75,368,1.4718564174515087,1,classical,9.48455669280889,10.9564131102604
26720,0.75,368,1.0,1,prediction-powered,9.4,10.4
26721,0.75,368,1.1354753277285905,0,classical,9.07884852858911,10.2143238563177
26722,0.75,368,0.9000000000000004,1,prediction-powered,9.8,10.700000000000001
26723,0.75,368,1.43738175861162,1,classical,9.40488664360138,10.842268402213
26724,0.75,368,1.0999999999999996,1,prediction-powered,9.9,11.0
26725,0.75,368,1.1838839555820613,1,classical,9.83539924545954,11.0192832010416
26726,0.75,368,1.5999999999999996,1,prediction-powered,9.3,10.9
26727,0.75,368,1.40043556521967,1,classical,9.10592580372143,10.5063613689411
26728,0.75,368,1.5999999999999996,1,prediction-powered,9.3,10.9
26729,0.75,368,0.9702262240096999,1,classical,10.2231505862656,11.1933768102753
26730,0.75,368,1.8000000000000007,1,prediction-powered,9.3,11.100000000000001
26731,0.75,368,1.6999961082143287,1,classical,9.04877972842417,10.7487758366385
26732,0.75,368,0.7000000000000011,1,prediction-powered,9.9,10.600000000000001
26733,0.75,368,1.522931819884029,1,classical,8.79451250403577,10.3174443239198
26734,0.75,368,1.5,1,prediction-powered,9.600000000000001,11.100000000000001
26735,0.75,368,1.4714671717977303,1,classical,9.76659911132437,11.2380662831221
26736,0.75,368,1.200000000000001,1,prediction-powered,9.4,10.600000000000001
26737,0.75,368,1.0955595529966597,1,classical,9.88176791922454,10.9773274722212
26738,0.75,368,1.5,1,prediction-powered,9.9,11.4
26739,0.75,368,1.5582519871850096,1,classical,9.99397889679339,11.5522308839784
26740,0.75,368,1.0999999999999996,1,prediction-powered,9.8,10.9
26741,0.75,368,1.4856789272953712,0,classical,8.69559391882943,10.1812728461248
26742,0.75,368,1.0999999999999996,1,prediction-powered,9.8,10.9
26743,0.75,368,1.0338313781245994,1,classical,10.173691584827,11.2075229629516
26744,0.75,368,1.3000000000000007,1,prediction-powered,9.5,10.8
26745,0.75,368,1.3227246823675305,0,classical,8.94202687518877,10.2647515575563
26746,0.75,368,1.5999999999999996,1,prediction-powered,9.600000000000001,11.200000000000001
26747,0.75,368,1.3995417326079593,1,classical,9.33109933666284,10.7306410692708
26748,0.75,368,1.1999999999999993,1,prediction-powered,9.600000000000001,10.8
26749,0.75,368,1.4844174232427605,1,classical,9.76662151391214,11.2510389371549
26750,0.75,368,1.8000000000000007,1,prediction-powered,9.1,10.9
26751,0.75,368,1.6568812519256202,1,classical,9.53145429408448,11.1883355460101
26752,0.75,368,1.4000000000000004,1,prediction-powered,9.700000000000001,11.100000000000001
26753,0.75,368,1.2885403676746012,0,classical,10.5997085096308,11.8882488773054
26754,0.75,368,1.4000000000000004,1,prediction-powered,9.4,10.8
26755,0.75,368,1.4177181716024911,1,classical,9.25368160818071,10.6713997797832
26756,0.75,368,1.200000000000001,1,prediction-powered,9.4,10.600000000000001
26757,0.75,368,1.4932208402370897,1,classical,9.37876154478521,10.8719823850223
26758,0.75,368,1.1999999999999993,1,prediction-powered,9.8,11.0
26759,0.75,368,1.2488995250232993,1,classical,9.8170163721649,11.0659158971882
26760,0.75,368,1.5999999999999996,1,prediction-powered,9.4,11.0
26761,0.75,368,1.6607589263009306,1,classical,9.20200797614347,10.8627669024444
26762,0.75,368,1.3999999999999986,1,prediction-powered,9.600000000000001,11.0
26763,0.75,368,1.545061488151159,1,classical,9.63311196474144,11.1781734528926
26764,0.75,368,1.3000000000000007,1,prediction-powered,9.4,10.700000000000001
26765,0.75,368,1.4119885871608808,1,classical,9.17916374697022,10.5911523341311
26766,0.75,368,1.6999999999999993,1,prediction-powered,9.3,11.0
26767,0.75,368,1.5950892517822606,1,classical,9.70582686888514,11.3009161206674
26768,0.75,368,2.0000000000000018,1,prediction-powered,9.1,11.100000000000001
26769,0.75,368,1.76432418379604,1,classical,8.79101270835276,10.5553368921488
26770,0.75,368,0.8999999999999986,1,prediction-powered,9.600000000000001,10.5
26771,0.75,368,1.2040578002733096,1,classical,9.51942513911839,10.7234829393917
26772,0.75,368,0.6999999999999993,1,prediction-powered,9.700000000000001,10.4
26773,0.75,368,0.7653399831160304,1,classical,9.66294205493657,10.4282820380526
26774,0.75,368,1.5999999999999996,1,prediction-powered,9.200000000000001,10.8
26775,0.75,368,1.4805910654613097,1,classical,9.28635744600079,10.7669485114621
26776,0.75,368,1.700000000000001,1,prediction-powered,9.4,11.100000000000001
26777,0.75,368,1.6986030480661807,1,classical,9.28019234086232,10.9787953889285
26778,0.75,368,1.1999999999999993,1,prediction-powered,9.3,10.5
26779,0.75,368,1.284483314528341,1,classical,9.37080508673836,10.6552884012667
26780,0.75,368,1.299999999999999,1,prediction-powered,9.600000000000001,10.9
26781,0.75,368,1.5396672873080792,1,classical,9.96128748414652,11.5009547714546
26782,0.75,368,0.8999999999999986,1,prediction-powered,10.100000000000001,11.0
26783,0.75,368,1.3357512745260092,1,classical,9.11925394983449,10.4550052243605
26784,0.75,368,1.1999999999999993,1,prediction-powered,9.600000000000001,10.8
26785,0.75,368,0.9979256882956999,1,classical,10.2129120206849,11.2108377089806
26786,0.75,368,1.0999999999999996,1,prediction-powered,9.600000000000001,10.700000000000001
26787,0.75,368,1.4794263456913992,1,classical,10.1025540704464,11.5819804161378
26788,0.75,368,1.6999999999999993,1,prediction-powered,9.600000000000001,11.3
26789,0.75,368,1.7602622828327696,1,classical,8.99720249212153,10.7574647749543
26790,0.75,368,0.9000000000000004,1,prediction-powered,9.700000000000001,10.600000000000001
26791,0.75,368,1.465143453762149,1,classical,9.91453529708165,11.3796787508438
26792,0.75,368,1.0999999999999996,1,prediction-powered,9.600000000000001,10.700000000000001
26793,0.75,368,1.4258240455985014,1,classical,10.0541182864387,11.4799423320372
26794,0.75,368,1.1999999999999993,1,prediction-powered,9.200000000000001,10.4
26795,0.75,368,1.3463118910445413,0,classical,8.84227539229506,10.1885872833396
26796,0.75,368,1.0999999999999996,1,prediction-powered,9.700000000000001,10.8
26797,0.75,368,1.331042444340829,1,classical,9.42406290705097,10.7551053513918
26798,0.75,368,2.0999999999999996,1,prediction-powered,8.9,11.0
26799,0.75,368,1.3324824364449999,0,classical,10.428761283149,11.761243719594
26800,0.75,368,1.5999999999999996,1,prediction-powered,9.700000000000001,11.3
26801,0.75,368,1.361480629326401,0,classical,10.3983123261094,11.7597929554358
26802,0.75,368,1.0999999999999996,1,prediction-powered,9.700000000000001,10.8
26803,0.75,368,1.1157862208591105,1,classical,9.92483125925849,11.0406174801176
26804,0.75,368,1.1999999999999993,1,prediction-powered,9.200000000000001,10.4
26805,0.75,368,1.28630639412094,1,classical,9.56974595966136,10.8560523537823
26806,0.75,368,1.1999999999999993,1,prediction-powered,9.200000000000001,10.4
26807,0.75,368,1.3329814941587816,1,classical,9.13446131208432,10.4674428062431
26808,0.75,368,1.6000000000000014,1,prediction-powered,10.0,11.600000000000001
26809,0.75,368,1.6341459373113896,1,classical,9.57946612648541,11.2136120637968
26810,0.75,368,1.0,1,prediction-powered,9.600000000000001,10.600000000000001
26811,0.75,368,0.9465104130764406,1,classical,9.64690730393146,10.5934177170079
26812,0.75,368,1.299999999999999,1,prediction-powered,9.700000000000001,11.0
26813,0.75,368,1.6269852155875402,1,classical,9.02119375481266,10.6481789704002
26814,0.75,368,0.6999999999999993,1,prediction-powered,9.8,10.5
26815,0.75,368,0.9239141400268789,1,classical,9.57861835180722,10.5025324918341
26816,0.75,368,1.0,1,prediction-powered,10.100000000000001,11.100000000000001
26817,0.75,368,1.3968765992448695,1,classical,9.77041884390953,11.1672954431544
26818,0.75,368,1.700000000000001,1,prediction-powered,9.5,11.200000000000001
26819,0.75,368,1.349373087215879,0,classical,8.59444367776167,9.94381676497755
26820,0.75,368,1.6999999999999993,1,prediction-powered,9.200000000000001,10.9
26821,0.75,368,1.6058755489378793,1,classical,8.92916079647842,10.5350363454163
26822,0.75,368,1.5999999999999996,1,prediction-powered,9.700000000000001,11.3
26823,0.75,368,1.6998944236703295,1,classical,9.29417800509727,10.9940724287676
26824,0.75,368,1.3000000000000007,1,prediction-powered,9.5,10.8
26825,0.75,368,1.3684331998236399,1,classical,9.38635785749216,10.7547910573158
26826,0.75,368,1.0,1,prediction-powered,9.700000000000001,10.700000000000001
26827,0.75,368,1.3380019033357406,1,classical,9.68690198494716,11.0249038882829
26828,0.75,368,1.200000000000001,1,prediction-powered,9.5,10.700000000000001
26829,0.75,368,1.2710091658601996,1,classical,9.9535810817043,11.2245902475645
26830,0.75,368,1.0999999999999996,1,prediction-powered,9.3,10.4
26831,0.75,368,1.4463943802123698,1,classical,9.44558725940823,10.8919816396206
26832,0.75,368,1.0999999999999996,1,prediction-powered,9.600000000000001,10.700000000000001
26833,0.75,368,1.3309896991525108,1,classical,9.68666755283749,11.01765725199
26834,0.75,368,1.5999999999999996,1,prediction-powered,9.3,10.9
26835,0.75,368,1.5262818868009997,1,classical,9.440556333548,10.966838220349
26836,0.75,368,1.6999999999999993,1,prediction-powered,9.600000000000001,11.3
26837,0.75,368,1.842749952346919,1,classical,9.47309690041548,11.3158468527624
26838,0.75,368,1.3999999999999986,1,prediction-powered,9.600000000000001,11.0
26839,0.75,368,1.4313445607902295,1,classical,9.50059610403737,10.9319406648276
26840,0.75,368,1.299999999999999,1,prediction-powered,9.700000000000001,11.0
26841,0.75,368,1.6875658067851003,1,classical,10.0183510792499,11.705916886035
26842,0.75,368,1.1999999999999993,1,prediction-powered,9.8,11.0
26843,0.75,368,1.4757430756024803,1,classical,9.19565331965472,10.6713963952572
26844,0.75,368,1.3000000000000007,1,prediction-powered,10.0,11.3
26845,0.75,368,1.4758043003470096,1,classical,9.36334584479249,10.8391501451395
26846,0.75,368,1.0,1,prediction-powered,9.700000000000001,10.700000000000001
26847,0.75,368,1.3513066085421208,1,classical,9.09238901030968,10.4436956188518
26848,0.75,368,1.4000000000000004,1,prediction-powered,9.8,11.200000000000001
26849,0.75,368,1.258536842422881,1,classical,9.54548458316822,10.8040214255911
26850,0.75,368,0.6999999999999993,1,prediction-powered,10.100000000000001,10.8
26851,0.75,368,1.9562517777328488,1,classical,8.60292052232355,10.5591723000564
26852,0.75,368,0.9000000000000004,1,prediction-powered,9.700000000000001,10.600000000000001
26853,0.75,368,1.0307684774413488,1,classical,9.64488695314905,10.6756554305904
26854,0.75,368,1.3000000000000007,1,prediction-powered,9.3,10.600000000000001
26855,0.75,368,1.2736160240548013,1,classical,9.7289403586895,11.0025563827443
26856,0.75,368,1.9000000000000004,1,prediction-powered,9.0,10.9
26857,0.75,368,1.1299550165267007,1,classical,10.0101850042215,11.1401400207482
26858,0.75,368,1.0,1,prediction-powered,9.700000000000001,10.700000000000001
26859,0.75,368,1.532353556800441,1,classical,9.16146229064456,10.693815847445
26860,0.75,368,1.8000000000000007,1,prediction-powered,9.1,10.9
26861,0.75,368,1.5753746374217013,1,classical,9.079913763845,10.6552884012667
26862,0.75,368,0.7000000000000011,0,prediction-powered,10.4,11.100000000000001
26863,0.75,368,1.2292792955524998,1,classical,10.1885872833396,11.4178665788921
26864,0.75,368,1.5999999999999996,1,prediction-powered,9.3,10.9
26865,0.75,368,1.48530819020713,1,classical,9.42657725460237,10.9118854448095
26866,0.75,368,1.0,1,prediction-powered,9.8,10.8
26867,0.75,368,1.2048350995116994,1,classical,10.060080044924,11.2649151444357
26868,0.75,368,1.1999999999999993,1,prediction-powered,9.600000000000001,10.8
26869,0.75,368,2.020424028911039,1,classical,8.74837908416506,10.7688031130761
26870,0.75,368,1.3000000000000007,1,prediction-powered,9.4,10.700000000000001
26871,0.75,368,1.2409281659115994,1,classical,10.1343835951056,11.3753117610172
26872,0.75,368,1.299999999999999,1,prediction-powered,9.600000000000001,10.9
